"","Method","Taxa","Factors","R2","Estimate","Std.Error","P.unadj","Significance"
"280","lm formula for season+site","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae","siteEsteroZacatecas",NA,0.0165348982574936,0.00810506986777741,0.0541192027326602,"ns"
"281","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","Model","R2: 0.359714354056626; adjusted R2: 0.298734768728686",NA,NA,NA,NA
"282","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","season",NA,NA,NA,0.00811477658644738,"**"
"283","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","site",NA,NA,NA,0.0858278782256789,"ns"
"284","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","Residuals",NA,NA,NA,NA,NA
"285","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","(Intercept)",NA,0.0547525959327291,0.00850910202680604,2.2345143976607e-06,"***"
"286","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","seasonSeptember",NA,-0.0287276993059953,0.00982546469147692,0.00811477658644738,"**"
"287","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","siteEsteroZacatecas",NA,0.0177110693497697,0.00982546469147692,0.0858278782256789,"ns"
"288","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","Model","R2: 0.0638983695421201; adjusted R2: -0.0252541666919637",NA,NA,NA,NA
"289","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","season",NA,NA,NA,0.284658354125018,"ns"
"290","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","site",NA,NA,NA,0.637958996761156,"ns"
"291","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","Residuals",NA,NA,NA,NA,NA
"292","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","(Intercept)",NA,0.0335095186707775,0.0149831734060402,0.0363009839947026,"*"
"293","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","seasonSeptember",NA,0.0189956340130632,0.0173010783985843,0.284658354125018,"ns"
"294","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","siteEsteroZacatecas",NA,-0.00826075691149305,0.0173010783985843,0.637958996761156,"ns"
"295","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","Model","R2: 0.628532862105607; adjusted R2: 0.593155039448998",NA,NA,NA,NA
"296","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","season",NA,NA,NA,3.29840052834468e-05,"***"
"297","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","site",NA,NA,NA,0.0103581766390933,"*"
"298","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","Residuals",NA,NA,NA,NA,NA
"299","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","(Intercept)",NA,0.0803789404452729,0.00882273043910686,9.64772319677651e-09,"***"
"300","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","seasonSeptember",NA,-0.0535256097835973,0.0101876115880117,3.29840052834469e-05,"***"
"301","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","siteEsteroZacatecas",NA,-0.028685282919652,0.0101876115880117,0.0103581766390933,"*"
"302","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","Model","R2: 0.429691223381519; adjusted R2: 0.375376101798806",NA,NA,NA,NA
"303","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","season",NA,NA,NA,0.245866714476515,"ns"
"304","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","site",NA,NA,NA,0.00106119887297633,"**"
"305","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","Residuals",NA,NA,NA,NA,NA
"306","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","(Intercept)",NA,0.020398344492145,0.0110247194852933,0.0784008804146296,"ns"
"307","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","seasonSeptember",NA,-0.0151974161294979,0.0127302495251484,0.245866714476515,"ns"
"308","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","siteEsteroZacatecas",NA,0.0483028537725527,0.0127302495251484,0.00106119887297633,"**"
"309","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinomonadaceae","Model","R2: 0.128929210623092; adjusted R2: 0.0459700878252911",NA,NA,NA,NA
"310","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinomonadaceae","season",NA,NA,NA,0.210957451889138,"ns"
"311","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinomonadaceae","site",NA,NA,NA,0.242986824990229,"ns"
"312","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinomonadaceae","Residuals",NA,NA,NA,NA,NA
"313","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinomonadaceae","(Intercept)",NA,0.0383465720198156,0.0130518354921188,0.00785685245477395,"**"
"314","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinomonadaceae","seasonSeptember",NA,-0.0194467835223066,0.015070961469587,0.210957451889138,"ns"
"315","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinomonadaceae","siteEsteroZacatecas",NA,0.0181056202498044,0.015070961469587,0.242986824990229,"ns"
"316","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","Model","R2: 0.392588420953755; adjusted R2: 0.334739699139827",NA,NA,NA,NA
"317","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","season",NA,NA,NA,0.578816030653964,"ns"
"318","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","site",NA,NA,NA,0.0015286485895012,"**"
"319","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","Residuals",NA,NA,NA,NA,NA
"320","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","(Intercept)",NA,0.0516722496208928,0.00837187642483923,4.00978449998748e-06,"***"
"321","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","seasonSeptember",NA,0.0054509259129619,0.00966701021500642,0.578816030653964,"ns"
"322","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","siteEsteroZacatecas",NA,-0.0351950674000683,0.00966701021500642,0.0015286485895012,"**"
"323","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","Model","R2: 0.388114739972683; adjusted R2: 0.329839953303415",NA,NA,NA,NA
"324","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","season",NA,NA,NA,0.00346288170014807,"**"
"325","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","site",NA,NA,NA,0.130706367681386,"ns"
"326","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","Residuals",NA,NA,NA,NA,NA
"327","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","(Intercept)",NA,0.0601600423680086,0.00823045485451208,3.39285829094316e-07,"***"
"328","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","seasonSeptember",NA,-0.0312993914599734,0.00950371065161123,0.00346288170014807,"**"
"329","lm formula for season+site","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","siteEsteroZacatecas",NA,-0.0149476358272691,0.00950371065161123,0.130706367681386,"ns"
"330","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","Model","R2: 0.67799733972474; adjusted R2: 0.647330419698524",NA,NA,NA,NA
"331","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","season",NA,NA,NA,4.72554048654987e-05,"***"
"332","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","site",NA,NA,NA,0.000343997529844255,"***"
"333","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","Residuals",NA,NA,NA,NA,NA
"334","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","(Intercept)",NA,0.0368335986519093,0.00628884078718306,8.18051510307756e-06,"***"
"335","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","seasonSeptember",NA,-0.0370409032977918,0.00726172784274168,4.72554048654987e-05,"***"
"336","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","siteEsteroZacatecas",NA,0.0309781392982516,0.00726172784274168,0.000343997529844255,"***"
"337","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","Model","R2: 0.576590419419721; adjusted R2: 0.536265697459694",NA,NA,NA,NA
"338","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","season",NA,NA,NA,0.000227144952094811,"***"
"339","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","site",NA,NA,NA,0.00712093487812552,"**"
"340","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","Residuals",NA,NA,NA,NA,NA
"341","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","(Intercept)",NA,0.0638024162393292,0.00748904739674584,2.96057647154999e-08,"***"
"342","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","seasonSeptember",NA,-0.0383916419185303,0.00864760706097016,0.000227144952094811,"***"
"343","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","siteEsteroZacatecas",NA,-0.0257803133043217,0.00864760706097016,0.00712093487812552,"**"
"344","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","Model","R2: 0.561144168685985; adjusted R2: 0.519348375227508",NA,NA,NA,NA
"345","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","season",NA,NA,NA,0.220165165499341,"ns"
"346","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","site",NA,NA,NA,5.64501657889362e-05,"***"
"347","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","Residuals",NA,NA,NA,NA,NA
"348","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","(Intercept)",NA,0.0494911100879318,0.00561256848548027,1.67115245313357e-08,"***"
"349","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","seasonSeptember",NA,0.00819022593844942,0.00648083585187449,0.220165165499341,"ns"
"350","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","siteEsteroZacatecas",NA,-0.0325687725838526,0.00648083585187449,5.64501657889362e-05,"***"
"351","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","Model","R2: 0.433376931899477; adjusted R2: 0.379412830175617",NA,NA,NA,NA
"352","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","season",NA,NA,NA,0.000733102233006845,"***"
"353","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","site",NA,NA,NA,0.503398628295538,"ns"
"354","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","Residuals",NA,NA,NA,NA,NA
"355","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","(Intercept)",NA,0.0544968061013938,0.00783496975578569,7.18465318150451e-07,"***"
"356","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","seasonSeptember",NA,-0.0357307880472467,0.00904704379519089,0.000733102233006847,"***"
"357","lm formula for season+site","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","siteEsteroZacatecas",NA,-0.00615977645445361,0.00904704379519089,0.503398628295538,"ns"
"358","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhodomicrobiaceae","Model","R2: 0.124250158324637; adjusted R2: 0.0408454114984116",NA,NA,NA,NA
"359","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhodomicrobiaceae","season",NA,NA,NA,0.221369901412495,"ns"
"360","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhodomicrobiaceae","site",NA,NA,NA,0.251429417881693,"ns"
"361","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhodomicrobiaceae","Residuals",NA,NA,NA,NA,NA
"362","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhodomicrobiaceae","(Intercept)",NA,0.0473639622729018,0.00924829699665185,4.50266321899181e-05,"***"
"363","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhodomicrobiaceae","seasonSeptember",NA,-0.0134592506674361,0.0106790135211251,0.221369901412495,"ns"
"364","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhodomicrobiaceae","siteEsteroZacatecas",NA,-0.0125948033439861,0.0106790135211251,0.251429417881693,"ns"
"365","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","Model","R2: 0.344129728120178; adjusted R2: 0.281665892703052",NA,NA,NA,NA
"366","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","season",NA,NA,NA,0.0087631620298368,"**"
"367","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","site",NA,NA,NA,0.117346312122336,"ns"
"368","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","Residuals",NA,NA,NA,NA,NA
"369","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","(Intercept)",NA,0.0550215142759798,0.00796642591961463,7.98018918085732e-07,"***"
"370","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","seasonSeptember",NA,-0.0265835417832875,0.00919883629833744,0.00876316202983678,"**"
"371","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","siteEsteroZacatecas",NA,-0.0150228997007497,0.00919883629833744,0.117346312122336,"ns"
"372","lm formula for season+site","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","Model","R2: 0.126683110866081; adjusted R2: 0.0435100738057075",NA,NA,NA,NA
"373","lm formula for season+site","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","season",NA,NA,NA,0.108422249203615,"ns"
"374","lm formula for season+site","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","site",NA,NA,NA,0.6329520802428,"ns"
"375","lm formula for season+site","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","Residuals",NA,NA,NA,NA,NA
"376","lm formula for season+site","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","(Intercept)",NA,0.030247169223982,0.00790243378413787,0.000980421210887036,"***"
"377","lm formula for season+site","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","seasonSeptember",NA,0.0152999596749666,0.00912494454505039,0.108422249203615,"ns"
"378","lm formula for season+site","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","siteEsteroZacatecas",NA,-0.0044222640270331,0.00912494454505039,0.6329520802428,"ns"
"379","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","Model","R2: 0.585804513062519; adjusted R2: 0.546357323830378",NA,NA,NA,NA
"380","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","season",NA,NA,NA,0.157804519441529,"ns"
"381","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","site",NA,NA,NA,3.33474963164681e-05,"***"
"382","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","Residuals",NA,NA,NA,NA,NA
"383","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","(Intercept)",NA,0.0188571047898255,0.00633012638835344,0.00715777361269949,"**"
"384","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","seasonSeptember",NA,-0.0107063382342995,0.00730940034864043,0.157804519441529,"ns"
"385","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","siteEsteroZacatecas",NA,0.0383693025653477,0.00730940034864043,3.33474963164682e-05,"***"
"386","lm formula for season+site","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","Model","R2: 0.40304950866601; adjusted R2: 0.346197080919916",NA,NA,NA,NA
"387","lm formula for season+site","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","season",NA,NA,NA,0.377008096774746,"ns"
"388","lm formula for season+site","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","site",NA,NA,NA,0.00147532643127009,"**"
"389","lm formula for season+site","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","Residuals",NA,NA,NA,NA,NA
"390","lm formula for season+site","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","(Intercept)",NA,0.0515607458888427,0.00660431951505401,1.21512986259796e-07,"***"
"391","lm formula for season+site","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","seasonSeptember",NA,-0.00688275412259175,0.00762601129966146,0.377008096774746,"ns"
"392","lm formula for season+site","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","siteEsteroZacatecas",NA,-0.0278784950183239,0.00762601129966146,0.00147532643127009,"**"
"393","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","Model","R2: 0.536548799442269; adjusted R2: 0.492410589865342",NA,NA,NA,NA
"394","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","season",NA,NA,NA,9.97598201387226e-05,"***"
"395","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","site",NA,NA,NA,0.24717366395145,"ns"
"396","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","Residuals",NA,NA,NA,NA,NA
"397","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","(Intercept)",NA,0.00585561785266463,0.00852003773981893,0.499429378078559,"ns"
"398","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","seasonSeptember",NA,0.0470741853693069,0.00983809216518046,9.97598201387225e-05,"***"
"399","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","siteEsteroZacatecas",NA,-0.0117112357053292,0.00983809216518046,0.24717366395145,"ns"
"400","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","Model","R2: 0.19424911589113; adjusted R2: 0.117510936452189",NA,NA,NA,NA
"401","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","season",NA,NA,NA,0.55185998618247,"ns"
"402","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","site",NA,NA,NA,0.04185946365164,"*"
"403","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","Residuals",NA,NA,NA,NA,NA
"404","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","(Intercept)",NA,0.043200287291097,0.00928293395810877,0.000136277876560006,"***"
"405","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","seasonSeptember",NA,-0.00648173255933911,0.0107190088391672,0.55185998618247,"ns"
"406","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","siteEsteroZacatecas",NA,-0.0232308143271435,0.0107190088391672,0.04185946365164,"*"
"407","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","Model","R2: 0.542973456215171; adjusted R2: 0.499447118711854",NA,NA,NA,NA
"408","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","season",NA,NA,NA,9.66555671888036e-05,"***"
"409","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","site",NA,NA,NA,0.179699134146893,"ns"
"410","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","Residuals",NA,NA,NA,NA,NA
"411","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","(Intercept)",NA,0.0190038175313589,0.00615918451819336,0.00560786006364936,"**"
"412","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","seasonSeptember",NA,0.0341248817982359,0.00711201367913502,9.66555671888036e-05,"***"
"413","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","siteEsteroZacatecas",NA,-0.00987121852048421,0.00711201367913502,0.179699134146893,"ns"
"414","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","Model","R2: 0.710197706987914; adjusted R2: 0.68259748860581",NA,NA,NA,NA
"415","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","season",NA,NA,NA,9.07443505117976e-06,"***"
"416","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","site",NA,NA,NA,0.000397190558844358,"***"
"417","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","Residuals",NA,NA,NA,NA,NA
"418","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","(Intercept)",NA,0.027319413720584,0.00395736634971817,8.03601870920792e-07,"***"
