"","by_group","Taxa","Env","Correlation","Pvalue","AdjPvalue","Significance"
"V304","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","water_salinity",-0.316177341483176,0.132278171952681,0.3315871045159,""
"V305","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","water_salinity",-0.00678157340666638,0.974911088134299,0.980267742464707,""
"V306","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae","water_temperature",0.62589419195716,0.00107016734968349,0.0186514880944837,"*"
"V307","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae","water_temperature",-0.683249533019764,0.000233320435061206,0.00886820285675881,"**"
"V308","All","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","water_temperature",0.776243943648522,8.25245493685269e-06,0.00100679950229603,"**"
"V309","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","water_temperature",0.100004977609471,0.641976572924,0.796550196781186,""
"V310","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","water_temperature",0.665281685732419,0.000389127140427755,0.00962289123557362,"**"
"V311","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","water_temperature",0.672852940029381,0.000314990811852089,0.00886820285675881,"**"
"V312","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","water_temperature",-0.0136808666979954,0.949410469890479,0.967543234327086,""
"V313","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","water_temperature",0.649572036420827,0.000592482512057939,0.0120471444118448,"*"
"V314","All","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","water_temperature",0.544189213575121,0.0059760809853057,0.0486054586804864,"*"
"V315","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","water_temperature",0.362629330162109,0.0815929750421304,0.244778925126391,""
"V316","All","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","water_temperature",-0.305686420843005,0.146322313614099,0.338949156852913,""
"V317","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","water_temperature",0.189733772062774,0.374547998755991,0.581336971612023,""
"V318","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","water_temperature",-0.0964632090059107,0.653870401404856,0.799994681737351,""
"V319","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","water_temperature",-0.881526877903935,1.27331544752237e-08,4.66033453793187e-06,"***"
"V320","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","water_temperature",0.561444126256385,0.00430782978676187,0.0394166425488711,"*"
"V321","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","water_temperature",0.573370640499474,0.00340018902630453,0.0355562623893559,"*"
"V322","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","water_temperature",-0.675532216963335,0.000291871970551197,0.00886820285675881,"**"
"V323","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","water_temperature",-0.792368921903852,3.9319322197684e-06,0.000719543596217617,"***"
"V324","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","water_temperature",0.215555220616219,0.31173732138817,0.516984982511241,""
"V325","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","water_temperature",0.22186316338411,0.297440738568435,0.499372983101134,""
"V326","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","water_temperature",-0.0352637456797654,0.870058316125046,0.913066848824504,""
"V327","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","water_temperature",-0.724722427145548,6.19259712860349e-05,0.004473548492859,"**"
"V328","All","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","water_temperature",-0.72315764612114,6.53771096219225e-05,0.004473548492859,"**"
"V329","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","water_temperature",-0.575076605014184,0.00328466291774602,0.0355562623893559,"*"
"V330","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","water_temperature",-0.391442212090899,0.0585477287589564,0.208043385687165,""
"V331","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","water_temperature",-0.289673672270048,0.169753080427155,0.363331154598472,""
"V332","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","water_temperature",-0.335986587099828,0.108452692440359,0.287635401689648,""
"V333","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","water_temperature",-0.608825075270541,0.00159270589172772,0.0218599397349632,"*"
"V334","All","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","water_temperature",-0.500899283769394,0.0126591592371955,0.0812851277335711,""
"V335","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","water_temperature",-0.452833372928767,0.0262803871943722,0.120911359922041,""
"V336","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","water_temperature",-0.432006942637224,0.0350197631066091,0.14209187919138,""
"V337","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae","water_temperature",0.654097785988222,0.000526171513900816,0.0113281631816293,"*"
"V338","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae","water_temperature",-0.528858646117225,0.00788238235488189,0.0594150368362972,""
"V339","All","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae","water_temperature",0.110669722245558,0.60668453804539,0.772788322343822,""
"V340","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae","water_temperature",-0.565680046406433,0.00396457870202173,0.0385721675406957,"*"
"V341","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae","water_temperature",-0.425611742105531,0.0381220451466688,0.146870194986113,""
"V342","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","water_temperature",-0.308821558444556,0.142018850604928,0.338479490520984,""
"V343","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","water_temperature",0.210212013887812,0.324170986094574,0.529672236208099,""
"V344","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","water_temperature",-0.615978404662305,0.00135195534196216,0.0206173189649229,"*"
"V345","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","water_temperature",0.0399339878706517,0.853020819736573,0.909699504564848,""
"V346","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","water_temperature",-0.214754788453194,0.313581054965835,0.516984982511241,""
"V347","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","water_temperature",-0.635311442856805,0.000850816483050615,0.0155699416398263,"*"
"V348","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","water_temperature",-0.380756310440794,0.0664192477000745,0.218410346582032,""
"V349","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","water_temperature",-0.638106338748772,0.00079368187256312,0.0152888192293738,"*"
"V350","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","water_temperature",-0.187533088714298,0.380215940566048,0.58295731916779,""
"V351","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","water_temperature",-0.623054512169649,0.00114516751043661,0.0190514231281727,"*"
"V352","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","water_temperature",-0.563847298818213,0.00411014900023807,0.0385721675406957,"*"
"V353","All","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","water_temperature",0.316936378571085,0.131301156905919,0.33142223053494,""
"V354","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","water_temperature",0.0359284257919196,0.867629894413201,0.913066848824504,""
"V355","All","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","water_temperature",-0.253000688895914,0.232945264664358,0.433872980292288,""
"V356","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","water_temperature",0.471777368548379,0.0199406726947207,0.107032572308245,""
"V357","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","water_temperature",-0.291407688890138,0.167096861044215,0.362488488770964,""
"V358","All","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","water_temperature",0.588528655640334,0.00248454403386764,0.0303114372131852,"*"
"V359","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","water_temperature",0.532283218905167,0.00741776601538442,0.0577638800346957,""
"V360","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","water_temperature",-0.222456499430178,0.296117304278829,0.499372983101134,""
"V361","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","water_temperature",0.475320269723266,0.018905940615121,0.104842034320216,""
"V362","All","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","water_temperature",0.368618319472078,0.0763160904697036,0.23451170329371,""
"V363","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","water_temperature",-0.297736331414305,0.157649102706009,0.356170195002465,""
"V364","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","water_temperature",-0.39002404238853,0.0595487924529688,0.209565942671025,""
"V365","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","water_temperature",-0.213732460463497,0.315945589080372,0.518547469073615,""
"V366","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","water_temperature",-0.334399103130557,0.110236407204424,0.290262770049059,""
